b;0,0,0,1;64,0,0,1;128,0,-0.5717612109574656,0.8204200860805716;192,0,0.9983333575211523,-0.057710547220964296;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0.4777806639457951,-0.8784791614827953;192,64,0.7987622772333339,-0.601646760540617;256,64,0,1;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0.47500797123634547,-0.8799814925678445;192,128,0.48044953724146433,-0.8770223726704254;256,128,0,1;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.8009197215666642,-0.5987717424908903;192,192,-0.8043985517895883,-0.5940900351620225;256,192,0,1;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.7514712434869409,-0.6597658449875916;192,256,-0.5752121209660401,-0.8180042884323709;256,256,0,1;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.5136657376136096,-0.8579903903901642;192,320,0.6449337830817327,0.7642384545676073;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.6966742900919844,0.7173875755300126;192,384,-0.7658933954669385,0.6429675783273396;256,384,0.3033291172376502,0.9528858518394676;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,-0.002364167467276142,0.9999972053521883;256,448,0,1;320,448,0,1;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.9767829156718554,0.2142315001384931;192,0,0.6288223777063506,0.7775489806409186;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.5662943652082252,-0.8242030647440067;192,64,0.952692421018316,-0.3039360967938158;256,64,0.5827757783731616,-0.8126329996631663;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0.5415619024552942,-0.8406608744368935;192,128,0,1;256,128,-0.979267718838943,-0.2025703207283161;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.5164555102424474,-0.8563140229730057;192,192,-0.6490959456699743,-0.7607065487524095;256,192,-0.7877442292615918,-0.6160024588141355;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.4411575309875749,-0.8974296812859194;192,256,-0.6140897410623819,-0.7892362066719549;256,256,0,1;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.4361600894792355,-0.899869088448684;192,320,0.08488462051691531,0.9963907873920248;256,320,0.6575342465753427,-0.7534246575342464;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.8089177532903311,-0.5879218216835662;192,384,-0.8400144088349525,0.5425640910986139;256,384,-0.202072086694853,0.9793706508665592;320,384,0.2409487635344941,0.9705378371558723;384,384,0.33277502301608597,0.9430062481535546;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9710127622496302,-0.23902764599172047;192,448,0.9936824604184752,0.11222819546212738;256,448,-0.917549710355726,-0.397621087250316;320,448,0,1;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.6446386537223686,-0.7644874139755424;192,0,0.9327164150638455,0.3606107167992213;256,0,0.9991261851223928,0.04179552850214973;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.9993190327411713,-0.03689811378986707;192,64,0,1;256,64,0.5806914825110545,-0.8141237019882873;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.5843403241923356,-0.8115087094559097;192,128,0,1;256,128,-0.47797241184975436,-0.8783748479496262;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-1.0070996650203782e-15,1.0;192,192,-0.9032399593558087,-0.4291358477486085;256,192,-0.5121245407307342,-0.8589112030829116;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.5631191642013217,-0.8263757056625061;192,256,-0.8314190032208782,-0.5556459673957881;256,256,0,1;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.24201511790139438,0.9702724785889654;192,320,0.1108932820371588,0.9938323198603612;256,320,0.47469604921038466,0.8801497945600237;320,320,0.08196929434859561,0.9966348552925455;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.45692587837134,0.8895047732725101;192,384,0.8204710178567799,-0.5716881220185178;256,384,-0.8582386221711512,-0.5132508815518627;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.10364495941087036,0.994614358627865;256,448,-0.5667106269998987,0.8239169043328228;320,448,0,1;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.7039237973432056,-0.7102755011500267;192,0,0.9554322067767024,0.2952105998330693;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.977172530970932,0.21244727514341719;192,64,0.9972122023760024,0.07461784928824199;256,64,0.7826866181143295,-0.622415984551131;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-1.0070996650203782e-15,1.0;192,128,0,1;256,128,-0.48839761646356883,-0.87262120546816;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.5048848301662556,-0.8631867169204999;192,192,0.706703418479704,-0.7075099139299041;256,192,-0.4326308245528513,-0.9015711672667445;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.44995013612291584,-0.8930536797992433;256,256,-0.44734634897575387,-0.8943608019463192;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.5648541672018539,0.8251907475212626;256,320,0.7002276666721309,-0.7139196137009427;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.750381875644867,0.6610045693515979;256,384,-0.41420421804540486,0.9101839735753398;320,384,0.05276602517226951,0.9986069029340421;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9960042909274182,-0.08930538871854707;192,448,-0.989773936091851,-0.14264485771749513;256,448,0,1;320,448,0,1;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.8912924697709582,0.45342886247964564;256,0,0.812158601837723,-0.5834367193286644;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.7008453839460475,-0.7133132185803915;256,64,0.5345499746064512,-0.8451368674056543;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.4723049382920849,-0.881435218983738;256,128,-1.0070996650203782e-15,1.0;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.9829331446781177,-0.1839631297113275;256,192,-1.0070996650203782e-15,1.0;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.8159184860897344,0.5781669517164016;256,256,-0.5226982427716332,-0.852517769318298;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.8236531911438477,0.5670938376658279;256,320,0.9923538217251513,-0.12342565579119619;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.473709564021831,0.8806811278517592;256,384,-0.0740121689547316,0.9972573383267812;320,384,-0.5580769279435087,0.8297892157030818;384,384,0.08533538492940444,0.9963522831202579;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9894977555732252,-0.14454823318031257;192,448,-0.10139806099204608,0.9948459344175122;256,448,0.11045702142338941,0.9938809015260696;320,448,-0.7523921698780613,0.6587154337847128;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.7761148984786542,-0.6305915194160704;192,0,0.9514984388956379,0.30765357267414284;256,0,0.911267412976212,-0.41181513091148286;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.8349069043906783,-0.5503911890653544;192,64,0,1;256,64,0.9894593719820862,0.144810742684428;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-1.0070996650203782e-15,1.0;192,128,0,1;256,128,-0.6893245009512347,-0.7244527123203635;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-1.0070996650203782e-15,1.0;192,192,-0.4231433369801662,-0.9060627552047869;256,192,-0.40454620963924137,-0.9145175582057039;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.4569255798122853,-0.8895049266379624;192,256,-0.5336157182075946,-0.8457270631130311;256,256,0,1;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.4384690555766642,-0.8987462863910527;192,320,-0.5626557979928438,-0.8266912682404697;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.5084303576064899,-0.8611031131427507;192,384,0.2263023634584263,0.9740571031993608;256,384,0.5302057191570247,0.8478690319696682;320,384,-0.018061143360005246,0.9998368842468902;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9999372313491537,0.011204167161771927;192,448,0.6955349722332109,0.718492242408049;256,448,-0.9999074693020477,0.01360341258561943;320,448,-0.005917107969714212,0.9999824937634032;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.6899023363688729,0.7239024563245869;192,0,0.8801026959073149,0.47478336602778753;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0.5425409899030371,-0.8400293294135822;192,64,0.8391098139365195,0.5439620576431959;256,64,0.7965474539333066,-0.6045760114595737;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0.47891745805982944,-0.8778599366445147;192,128,0,1;256,128,-0.4438320501968269,-0.8961099883485739;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.4755695446385661,-0.8796781276195668;192,192,-0.9658594211458947,-0.2590667454223277;256,192,-0.631262136462812,-0.7755695423805695;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.5091247227236416,-0.860692753955542;192,256,-0.7526027330648709,-0.6584748485578524;256,256,-0.9898477157360406,-0.14213197969543176;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.46316218672215037,-0.8862735406130299;192,320,-0.7421553047391676,-0.6702279490199684;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.9808270933101443,0.19487999648186985;192,384,0.02746652022402389,0.9996227239647882;256,384,0.5092718236912707,0.8606057224967584;320,384,3.564657943909783e-17,1.0;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9948632085068095,0.10122843651630792;192,448,0.45060889311019703,0.8927214713727922;256,448,-0.872909241235798,-0.48788262580783026;320,448,0,1;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.6802463828856532,0.7329835322645286;192,0,0.9968882798006969,-0.07882739115312164;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0.8925399077236085,0.45096841698807727;128,64,0.6999100418197107,-0.714231008399895;192,64,0.7138932293029685,-0.7002545659653918;256,64,0,1;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0.5374726786577351,-0.8432811628967406;192,128,0.9610265607905779,-0.27645605338829826;256,128,0,1;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.5771651867453279,-0.8166274225185135;192,192,-1.0070996650203782e-15,1.0;256,192,0,1;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.7230279217324302,-0.6908188072101705;192,256,-0.9959740522101833,0.08964199531484747;256,256,0,1;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.8792370165898646,-0.47638458062594147;192,320,0.3992261419110388,0.91685248956134;256,320,0.8910741301059001,0.4538577912254161;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.9940833025729948,-0.10862038273532153;192,384,-0.5537539319190965,0.8326803605730957;256,384,-0.07370213918072624,0.9972802989532005;320,384,0.10244885115789086,0.9947382735656795;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9530212124065583,-0.3029035633714687;192,448,0.9706534072086016,0.24048277084717076;256,448,-0.9984387562628539,0.05585740767602307;320,448,0,1;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.9961803117219595,0.08732002369181692;192,0,0.9046640160215731,0.4261255896044251;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.6676161861896487,-0.7445056265318539;192,64,0.9422126073651965,-0.3350155257925789;256,64,0.7568243373454231,-0.6536183308335693;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0.4513392180351181,-0.8923524585405971;192,128,0,1;256,128,-1.0070996650203782e-15,1.0;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.46745904702166896,-0.8840147280207458;192,192,0,1;256,192,-0.5093206849800732,-0.860576806480066;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.4314806450892645,-0.9021221940033136;192,256,-0.8432637677024715,-0.5374999703071918;256,256,-0.48212711572660055,-0.8761012751281378;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.4804436207405531,-0.8770256138162145;192,320,-0.7286548685180151,-0.6848810718548106;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.5851478441952005,-0.8109266307340692;192,384,-0.8203280221542331,0.5718932908056572;256,384,0.6479890954849525,0.7616496124417007;320,384,0.29097278007111765,0.9567313318051651;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.8460294247120228,-0.5331362044744699;192,448,0.8080004990497585,0.5891818000713711;256,448,-0.9625905102799692,0.2709603467648883;320,448,0,1;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.999800817445205,-0.019958091990471244;192,0,-0.5230549063845523,0.8522989879772516;256,0,0.9705848728561325,0.24075922533279046;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.9226073288329469,-0.38574047853930815;192,64,-0.13761659654926095,-0.9904855740262944;256,64,0.5975803078946172,-0.8018090643143008;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0.6402505908057559,-0.7681661154808123;192,128,0.4353098711654742,-0.9002806873780522;256,128,-0.4695856701885264,-0.8828869114182135;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.6124837598742225,-0.7904831711620024;256,192,-0.5368681349170761,-0.8436661695899986;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.769319840722572,-0.6388638216948871;256,256,-0.5708816900100306,-0.8210323355454956;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.5434066359576634,0.8394696111219128;256,320,0.91312794525564,-0.4076730989324815;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.8798118317568507,0.47532214413033086;256,384,-0.5144917367614295,0.8574953368993956;320,384,0.3287418160220823,0.9444198316418939;384,384,0.06253197215886434,0.9980429612285849;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9996277346807044,-0.02728354920318942;192,448,-0.9578300304416533,-0.2873354012023954;256,448,0.0020607798354763695,0.9999978765909805;320,448,0,1;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9974201904182778,0.07178414689864797;256,0,0.2566783397933026,0.966496885603339;320,0,0.8587351030273603,-0.5124197720898255;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.48230531916026387,-0.876003184417566;256,64,0,1;320,64,-0.5249029394956465,-0.8511620903851567;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.33906067809936236,0.9407645064344214;256,128,-0.8283630006210344,-0.5601916986194245;320,128,-0.675104099357512,-0.7377224783281872;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.4361457948168747,-0.8998760168287389;256,192,-0.946988702216941,-0.32126686395187687;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.7914147212086823,0.6112795915570743;256,256,-0.7600499895855033,0.6498646115392623;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.6531342461983075,0.75724213858116;192,320,0.8658820637498609,-0.500248190077967;256,320,0.027966308311753965,0.9996088663069231;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.44669404436291815,-0.8946867780014967;256,384,0.6105847875948252,0.7919508931479163;320,384,0.5839791676535073,0.8117686442248904;384,384,-0.8632105133663412,0.5048441438838501;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.7817632208561192,-0.6235753896015033;256,448,-0.9298172915185382,0.3680214727337653;320,448,-0.9932766845475087,-0.1157645366004155;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.8945848063657394,-0.4468982257959552;192,0,-0.792220710868433,0.6102346641015362;256,0,0.9539178991792187,-0.3000677283972839;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.42738658025443865,-0.9040689747018289;192,64,0,1;256,64,-0.49646535570857303,-0.8680565365119717;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.9340687344338352,-0.35709326422263055;192,128,0,1;256,128,-0.425170747939234,-0.9051131614868896;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-1.0070996650203782e-15,1.0;192,192,0,1;256,192,-0.6087630944119831,-0.7933520623795889;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.46869689404274584,-0.8833590558287627;192,256,-0.9754313696156912,-0.22030352509584733;256,256,-0.9657536089930933,-0.25946091558617407;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.5328820787557594,-0.8461895119539952;192,320,-0.9531668509510618,0.3024449606920843;256,320,0.027027441337586992,0.9996346919823978;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.729062914209047,-0.6844466868390933;192,384,-0.7922644253673351,0.6101779087261078;256,384,0.7525305381139338,0.6585573545303047;320,384,2.2715634898146344e-18,1.0;384,384,-0.3252612573264925,0.9456241930504894;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.9500583711394932,0.31207225353717855;256,448,-0.9677109109280555,0.2520626764731208;320,448,0,1;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.8105199558275283,-0.5857110219257802;256,0,0.08162238964226169,0.9966633260580459;320,0,0.5432265819585915,-0.8395861365301274;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.5071246220310532,-0.8618727387090633;256,64,-0.7635826121819667,-0.6457101473365308;320,64,-0.4398430216818771,-0.8980746718829987;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.4312307866728344,-0.9022416575538553;256,128,-0.7413808373208666,-0.6710845356983058;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.898456289866897,0.4390629740693359;256,192,-0.8434305548785019,-0.5372382144797059;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.4618650384726758,0.8869502163236861;256,256,-0.9803147476328526,0.19744111925720087;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.6499124697880657,0.760009066797217;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-1.0070996650203782e-15,1.0;256,384,0.28705644073877296,0.9579136703432035;320,384,-0.5147615512712812,0.8573333921717876;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.48831321138139366,-0.8726684408126549;256,448,-0.9993757296849053,-0.03532917939554922;320,448,-0.7617972864806289,-0.6478154785976872;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.958261312769653,-0.2858937852577097;192,0,-0.8104607028989821,0.5857930087125384;256,0,0.9298397364645112,0.3679647598501902;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.5743835225766111,-0.8185863234824313;192,64,0,1;256,64,-0.9138403701971107,-0.40607361130465935;320,64,-0.3520000000000001,-0.9359999999999999;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0.9773448317542044,0.21165320655106065;192,128,0,1;256,128,-0.5445822934727326,-0.838707413604994;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.4886280857332004,-0.8724921740810677;192,192,0,1;256,192,-0.7580983992443812,-0.6521401820644904;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.48432644228273247,-0.8748873626391863;192,256,-0.9977810983956635,-0.06657987446926655;256,256,-0.9563637998655332,-0.2921785110283751;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.5100534228529698,-0.8601427241080224;192,320,-0.9757330301228341,-0.21896359041473618;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.6850168246082114,-0.7285272472623676;192,384,0.43513652748888565,0.9003644831094317;256,384,0.8566017806645542,0.5159780900021967;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.8268530333503239,0.5624180484651682;256,448,-0.9179295246185654,0.39674347862760706;320,448,-0.10857121263294935,0.994088674006203;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,-0.9131597757541658,-0.4076017958063992;192,0,-0.32230596179436394,0.9466355513035679;256,0,0.8487593123074219,-0.528779377218356;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.8851376632512713,-0.46532925664961045;192,64,0,1;256,64,-0.45233495642094346,-0.8918481301206295;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0.5577529575076742,-0.830007011049571;192,128,0,1;256,128,-0.5213737682767339,-0.853328420804627;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.592099553229433,-0.8058648267951057;192,192,-0.21638244677057392,0.9763086790198987;256,192,-0.5946092419903096,-0.8040148315421236;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.923076923076923,-0.3846153846153845;192,256,-0.06499799028935895,0.9978853948517057;256,256,0,1;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.009404234456886866,0.9999557792094007;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.5113885545868136,-0.859349606526709;256,384,0.4531142931697981,0.8914524313305979;320,384,0.22084721444327676,0.9753084167957565;384,384,-0.11377256227217104,0.9935068213525386;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.927195850780281,-0.37457690037671953;256,448,-0.9799298991936568,0.19934240057325864;320,448,0,1;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9510939834341107,-0.30890165858317387;256,0,0.007197518035531646,0.9999740975315952;320,0,0.9254641616489397,-0.3788351693064216;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.4577618096152027,-0.8890748706705274;256,64,0,1;320,64,-0.536910935421521,-0.8436389319043943;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.43718014387147436,-0.8993739610443017;256,128,-0.9502008573937748,-0.3116381404901126;320,128,-0.7903643846389492,-0.6126370373184232;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.4301132395545836,-0.9027749449114444;256,192,-0.9431188638614176,-0.33245572431340203;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.30596349495343556,0.9520432446879076;256,256,-0.9943864559398046,0.10580915009334027;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,-0.61770768004936,0.7864077962533417;192,320,0.8951035314714763,-0.4458583496440231;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.4599426692843103,-0.887948613925166;256,384,0.12028542052474445,0.9927393502874686;320,384,-0.02294730053793944,0.9997366760292539;384,384,-0.46726552270438143,0.8841170348386016;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.7560211755259945,-0.6545471580843457;256,448,-0.6467989735662294,0.7626605324740963;320,448,-0.9363426567781237,-0.35108749493208213;384,448,0,1;448,448,0,1
b;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.8140317617924503,-0.5808203601743654;256,0,0.1224060049667373,0.992480110605791;320,0,0.8116517410355015,-0.5841416363126664;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.45041197582965237,-0.8928208398269099;256,64,0,1;320,64,-0.4706438332612777,-0.8823232866773555;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.44481058768955783,-0.8956246652919235;256,128,-0.8751705805597166,-0.48381448399440113;320,128,-0.6902094506077596,-0.7236096422047834;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.5312174514988329,-0.8472355157942123;256,192,-0.8739517781451407,-0.4860126433303426;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.4521906886876643,0.8919212863611764;256,256,-0.9619834850622175,-0.2731076243306844;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.962087524714048,0.2727408931377841;256,320,0,1;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.44363642669935216,-0.8962068516282558;256,384,0.32734319060727635,0.9449055167386039;320,384,-0.22277624423723225,0.9748696041028017;384,384,-0.4991926573551687,0.866491021790004;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0,1;192,448,0.549328300288106,-0.8356066170768279;256,448,-0.7895968135006048,0.6136260034497324;320,448,-0.6999240647163386,-0.7142172664049495;384,448,0,1;448,448,0,1
